lon,lat,slope,vs30,geology,xvf,region,vs30measured,custom_site_id
28.65275,37.50786,0.120346285,754.9912,CENOZOIC,-30.0908235566301,4,0,t_145
28.89463,37.54597,0.017428206,311.23947,CENOZOIC,-32.73298202718164,4,0,t_146
28.7399,37.56166,0.034898035,434.78363,PALEOZOIC,-34.49288826028806,4,0,t_147
28.82713,37.61542,0.018995969,414.53397,CRETACEOUS,-40.37042219918836,4,0,t_148
28.6723,37.63105,0.049176786,462.27545,PRECAMBRIAN,-42.8220637643736,4,0,t_149
28.91444,37.66911,0.053313423,563.9282,CRETACEOUS,-46.449804533807885,4,0,t_150
28.75955,37.68481,0.0218261,380.67145,CENOZOIC,-48.02174389695518,4,0,t_151
28.84689,37.73852,0.2689005,900.0,PRECAMBRIAN,-54.07900385283047,4,0,t_152
28.69189,37.75416,0.05360796,496.09845,CENOZOIC,-56.172477663269,4,0,t_153
29.37885,37.6212,0.026027529,549.4562,PLEISTOCENE,-41.84479599402052,4,0,t_154
29.22409,37.6373,0.11878546,614.86334,CENOZOIC,-43.37206951882782,4,0,t_155
29.46643,37.67462,0.07063267,602.8054,PLEISTOCENE,-47.94198561736015,4,0,t_156
29.31161,37.6908,0.29173437,900.0,CRETACEOUS,-49.46556717650172,4,0,t_157
29.39921,37.74424,0.06698391,579.64856,PLEISTOCENE,-55.55929571447084,4,0,t_158
29.24428,37.76035,0.081662335,611.2335,HOLOCENE,-57.0847809973269,4,0,t_159
29.48689,37.79762,0.11443396,609.5931,PLEISTOCENE,-61.653560185260886,4,0,t_160
29.3319,37.81381,0.013022062,338.86227,HOLOCENE,-63.17532310747744,4,0,t_161
29.41961,37.86721,0.114676096,656.1407,PLEISTOCENE,-69.26619899405635,4,0,t_162
29.26452,37.88333,0.037047274,498.08795,PLEISTOCENE,-70.79028392591698,4,0,t_163
29.08932,37.77633,0.03741093,449.09204,HOLOCENE,-58.61808985706095,4,0,t_164
28.9343,37.79218,0.07941291,621.7295,CENOZOIC,-60.15972420323036,4,0,t_165
29.17688,37.82986,0.012863978,324.74817,HOLOCENE,-64.70400217172767,4,0,t_166
29.0218,37.84577,0.03670426,457.94858,CENOZOIC,-66.239932633555,4,0,t_167
29.10938,37.89932,0.01497607,323.03546,HOLOCENE,-72.32267847883604,4,0,t_168
28.95421,37.91517,0.01180613,316.7883,CENOZOIC,-73.86134056277493,4,0,t_169
29.19705,37.9528,0.076470554,552.324,PALEOZOIC,-78.40450868459128,4,0,t_170
29.04181,37.96872,0.008554528,300.13202,HOLOCENE,-79.93829493916647,4,0,t_171
29.1295,38.02222,0.16108802,776.96155,CENOZOIC,-86.01703599623855,4,0,t_172
28.97415,38.03808,0.102421105,592.4981,CENOZOIC,-87.55386566128367,4,0,t_173
28.77925,37.80789,0.19365634,797.3563,PRECAMBRIAN,-61.72442962906833,4,0,t_174
28.62415,37.82346,0.13816327,714.162,CENOZOIC,-64.7131090393527,4,0,t_175
28.86669,37.86156,0.039820977,457.2282,CENOZOIC,-67.78469491484601,4,0,t_176
28.71153,37.8772,0.1528271,841.08234,CENOZOIC,-69.65237821376083,4,0,t_177
28.79899,37.93089,0.034599345,465.69888,CENOZOIC,-75.41873678456341,4,0,t_178
28.64373,37.94647,0.11776738,682.0715,HOLOCENE,-77.90415156157965,4,0,t_179
28.88653,37.98451,0.114858374,730.6384,CENOZOIC,-81.48042975520524,4,0,t_180
28.73121,38.00017,0.169624,798.02966,CENOZOIC,-83.18928047261988,4,0,t_181
28.81877,38.05381,0.16383433,753.34357,CENOZOIC,-89.10387385534673,4,0,t_182
28.66334,38.0694,0.16233243,626.3733,PRECAMBRIAN,-91.22759556623198,4,0,t_183
28.31383,37.85421,0.0013667915,212.52975,HOLOCENE,-77.05241057465528,4,0,t_184
28.55633,37.89272,0.0038385405,254.34839,HOLOCENE,-73.52932154383956,4,0,t_185
28.40108,37.9081,0.010296961,300.59763,HOLOCENE,-79.54519072981606,4,0,t_186
28.48842,37.96192,0.23223223,841.6957,PRECAMBRIAN,-82.52894501082565,4,0,t_187
28.33307,37.97723,0.07740728,616.4946,PRECAMBRIAN,-88.95580610876138,4,0,t_188
28.57584,38.01569,0.19127347,768.52997,PRECAMBRIAN,-86.44131181666994,4,0,t_189
28.42043,38.03107,0.057412725,608.09155,PRECAMBRIAN,-91.657753678804,4,0,t_190
28.50787,38.08486,0.1723052,739.1569,PRECAMBRIAN,-95.21033928825202,4,0,t_191
28.35236,38.10018,0.066503875,712.2691,PRECAMBRIAN,-100.96268967696756,4,0,t_192
28.59539,38.13858,0.046220567,457.5272,PRECAMBRIAN,-99.59984626152531,4,0,t_193
29.35224,37.93674,0.032476395,492.3689,CENOZOIC,-76.87717625050504,4,0,t_194
29.44005,37.9901,0.04496994,495.56476,PLEISTOCENE,-82.96550598777267,4,0,t_195
29.28479,38.00623,0.07898479,566.91235,CENOZOIC,-84.48761554007804,4,0,t_196
29.37262,38.0596,0.2750359,890.4646,PALEOZOIC,-90.5712836541845,4,0,t_197
29.46054,38.11291,0.1074257,615.4296,CRETACEOUS,-96.65557324027624,4,0,t_198
29.30512,38.12905,0.03171993,436.07837,PALEOZOIC,-98.17615332082718,4,0,t_199
29.39305,38.18238,0.07044464,529.626,PLEISTOCENE,-104.25648801999937,4,0,t_200
29.23752,38.19845,0.09179334,626.54913,CENOZOIC,-105.77943339660555,4,0,t_201
29.48107,38.23565,0.070899926,498.53696,CRETACEOUS,-110.33747162531704,4,0,t_202
29.32548,38.2518,0.0088585075,310.6704,PALEOZOIC,-111.8567350094554,4,0,t_203
29.21726,38.07566,0.12343068,648.3443,CENOZOIC,-92.09607037442674,4,0,t_204
29.06186,38.0916,0.15652491,786.90405,CENOZOIC,-93.6287579504654,4,0,t_205
29.14965,38.14505,0.1585008,776.43744,CRETACEOUS,-99.70321834818937,4,0,t_206
28.99414,38.16092,0.01696892,355.44638,CENOZOIC,-101.2386971305765,4,0,t_207
29.08196,38.21439,0.01626961,343.65808,CENOZOIC,-107.30923753516154,4,0,t_208
29.16985,38.2678,0.04784757,499.64886,CENOZOIC,-113.38033543550868,4,0,t_209
29.01418,38.28368,0.011553243,343.56543,HOLOCENE,-114.91503272244675,4,0,t_210
29.10209,38.33711,0.02491202,435.27792,CENOZOIC,-120.98312585763924,4,0,t_211
28.94632,38.35292,0.0114815645,364.12698,HOLOCENE,-122.51860634785209,4,0,t_212
29.19009,38.39048,0.014833924,329.83542,CENOZOIC,-127.05138401457349,4,0,t_213
28.90642,38.10739,0.030560836,416.84857,PRECAMBRIAN,-95.16806084269268,4,0,t_214
28.75093,38.12305,0.11391504,574.24084,PRECAMBRIAN,-96.75530896603456,4,0,t_215
28.83859,38.17665,0.053698096,576.9779,PRECAMBRIAN,-102.77991830976516,4,0,t_216
28.683,38.19225,0.091791,563.95026,CENOZOIC,-104.70716782305776,4,0,t_217
28.92634,38.23019,0.083598696,560.48096,PRECAMBRIAN,-108.84667361418845,4,0,t_218
28.77069,38.24586,0.07515893,611.5814,PRECAMBRIAN,-110.41203850909164,4,0,t_219
28.61499,38.2614,0.033433262,404.29358,HOLOCENE,-112.93584626218532,4,0,t_220
28.85846,38.29942,0.08677258,635.60266,PRECAMBRIAN,-116.45515716054794,4,0,t_221
28.7027,38.31503,0.011329033,315.57407,HOLOCENE,-118.26068564043612,4,0,t_222
28.79049,38.3686,0.09653048,562.4765,CENOZOIC,-124.07696021286772,4,0,t_223
27.31323,38.01198,0.051808227,553.62854,HOLOCENE,-128.73921911911145,2,0,t_224
27.15766,38.02629,0.050443474,554.8701,CRETACEOUS,-135.99398375185922,2,0,t_225
27.40013,38.0663,0.2350908,874.8115,PALEOZOIC,-130.96465636186383,2,0,t_226
27.2445,38.08068,0.039143417,506.0752,CRETACEOUS,-138.21400278143722,2,0,t_227
27.08883,38.09492,0.06255758,710.19934,CRETACEOUS,-145.03950134039923,2,0,t_228
27.33141,38.13501,0.01853096,391.9781,CRETACEOUS,-140.43708090751448,2,0,t_229
27.17568,38.14932,0.021740064,393.05463,CRETACEOUS,-147.68604096188372,2,0,t_230
26.93312,38.10902,0.03703745,453.57825,CRETACEOUS,-149.72199568578742,2,0,t_231
26.62158,38.13683,0.07773678,579.92224,UNKNOWN,-150.0,2,0,t_232
26.86409,38.17754,0.0092906775,365.95837,CENOZOIC,-150.0,2,0,t_233
26.55235,38.20522,0.091111176,533.04663,CRETACEOUS,-150.0,2,0,t_234
26.39642,38.21885,0.04545687,481.77393,UNKNOWN,-150.0,2,0,t_235
26.79499,38.24601,0.011331439,392.8479,HOLOCENE,-150.0,2,0,t_236
27.0199,38.1635,0.07598541,554.9927,CENOZOIC,-150.0,2,0,t_237
27.41841,38.18929,0.060777478,508.87024,HOLOCENE,-142.6488552415343,4,0,t_238
27.26262,38.20367,0.005046782,271.94885,HOLOCENE,-147.85747692160876,2,0,t_239
27.10678,38.21792,0.020865122,414.49512,CENOZOIC,-149.9373570916278,2,0,t_240
26.9509,38.23203,0.095373794,570.4275,CENOZOIC,-150.0,2,0,t_241
27.34964,38.25796,0.05179827,497.35278,HOLOCENE,-149.78366503421705,4,0,t_242
27.19373,38.27228,0.017280629,339.1289,HOLOCENE,-150.0,2,0,t_243
27.03779,38.28646,0.06433928,575.5763,CRETACEOUS,-150.0,2,0,t_244
27.43674,38.3122,0.16028374,726.99915,CENOZOIC,-149.52868543573288,4,0,t_245
27.28078,38.32659,0.013246203,404.60696,CENOZOIC,-150.0,4,0,t_246
28.05257,37.69223,0.13228633,672.4208,PRECAMBRIAN,-69.60067722827718,4,0,t_247
27.89753,37.7072,0.14009953,764.32263,HOLOCENE,-76.55412417056645,4,0,t_248
28.13957,37.74628,0.0712251,554.4142,PRECAMBRIAN,-72.08275269116928,4,0,t_249
27.98447,37.76132,0.13716519,612.96686,PRECAMBRIAN,-79.03020660506354,4,0,t_250
28.22666,37.80028,0.16562839,842.5352,PRECAMBRIAN,-74.56696447804966,4,0,t_251
28.0715,37.81538,0.0017569695,218.33311,HOLOCENE,-81.50839320004366,4,0,t_252
27.9163,37.83035,0.0012772443,214.12561,HOLOCENE,-88.4552478618128,4,0,t_253
28.15861,37.86939,0.011544897,303.64874,HOLOCENE,-83.98875198443788,4,0,t_254
28.00334,37.88443,0.05260642,447.1507,CENOZOIC,-90.93129242312534,4,0,t_255
28.2458,37.92334,0.08552948,581.5909,PRECAMBRIAN,-86.47170204767727,4,0,t_256
27.36367,37.8201,0.12912524,736.6048,CRETACEOUS,-107.55091313334135,2,0,t_257
27.45045,37.87445,0.10280146,561.92224,PALEOZOIC,-109.78084476291752,2,0,t_258
27.29509,37.88888,0.10947774,619.4304,CRETACEOUS,-117.0345424093728,2,0,t_259
27.38188,37.94324,0.0852848,557.5669,HOLOCENE,-119.26161028412628,2,0,t_260
27.51893,37.80561,0.0008703776,208.48363,HOLOCENE,-100.29765921323762,2,0,t_261
27.76106,37.84518,0.00940161,291.1287,HOLOCENE,-95.40899175615124,4,0,t_262
27.60577,37.85988,0.008660489,290.92743,HOLOCENE,-102.53468898657256,4,0,t_263
27.84804,37.89933,0.12777576,720.4263,PRECAMBRIAN,-97.87858314278152,4,0,t_264
27.69269,37.9141,0.0682313,546.7343,CENOZOIC,-104.8337690964885,4,0,t_265
27.53731,37.92874,0.02819953,426.92816,CENOZOIC,-112.0132784177021,4,0,t_266
27.7797,37.96827,0.11204128,686.7451,PRECAMBRIAN,-107.30022474390464,4,0,t_267
27.62425,37.98297,0.11457052,555.7879,PALEOZOIC,-114.29009298008268,4,0,t_268
27.46876,37.99755,0.07905884,661.2967,CRETACEOUS,-121.49088190169114,2,0,t_269
27.86678,38.02237,0.003487836,485.74698,PRECAMBRIAN,-109.76882403705936,4,0,t_270
28.09047,37.93845,0.29599214,900.0,PRECAMBRIAN,-93.40801458323143,4,0,t_271
27.93511,37.95343,0.19831374,718.55066,PRECAMBRIAN,-100.351689975996,4,0,t_272
28.17769,37.99242,0.18945815,649.63666,PRECAMBRIAN,-95.88855056571732,4,0,t_273
28.02226,38.00746,0.3739621,900.0,PRECAMBRIAN,-102.82483288856037,4,0,t_274
28.26498,38.04633,0.3266703,900.0,PRECAMBRIAN,-98.37084590719628,4,0,t_275
28.10949,38.06144,0.098075956,812.4375,PRECAMBRIAN,-105.30172636041064,4,0,t_276
27.95395,38.07643,0.23138723,853.6569,PRECAMBRIAN,-112.24035766937246,4,0,t_277
28.1968,38.11537,0.11942738,663.5761,HOLOCENE,-107.78081124850038,4,0,t_278
28.04121,38.13042,0.016202299,331.16187,HOLOCENE,-114.7130358630576,4,0,t_279
28.12854,38.18436,0.059917193,534.05164,PRECAMBRIAN,-117.18849831745842,4,0,t_280
27.71127,38.03715,0.06312986,548.6398,PALEOZOIC,-116.71811258684048,4,0,t_281
27.55572,38.05179,0.0507143,450.24762,CRETACEOUS,-123.73926697870944,4,0,t_282
27.79838,38.09127,0.17351414,739.50195,PRECAMBRIAN,-119.18361656222667,4,0,t_283
27.64276,38.10599,0.044474848,461.61084,PALEOZOIC,-126.13394914913356,4,0,t_284
27.48711,38.12057,0.0013717683,205.60889,HOLOCENE,-133.19390596752447,4,0,t_285
27.88557,38.14534,0.008875459,294.15002,HOLOCENE,-121.65149770402876,4,0,t_286
27.72989,38.16012,0.028359327,342.10388,HOLOCENE,-128.59576262565807,4,0,t_287
27.57417,38.17477,0.0035165446,241.42491,HOLOCENE,-135.54923630358886,4,0,t_288
27.8171,38.2142,0.11138015,642.1025,HOLOCENE,-131.0598883075994,4,0,t_289
27.66132,38.22892,0.18248697,834.6219,PRECAMBRIAN,-138.00488995467418,4,0,t_290
28.43982,38.15398,0.2283906,834.02795,PRECAMBRIAN,-104.20086126172924,4,0,t_291
28.2842,38.16923,0.0697698,587.4214,PRECAMBRIAN,-110.31269094279004,4,0,t_292
28.52736,38.20772,0.2357304,883.8966,PRECAMBRIAN,-108.22375680013582,4,0,t_293
28.37168,38.22305,0.079346314,591.47375,PALEOZOIC,-113.29669893391926,4,0,t_294
28.45925,38.2768,0.20185623,820.3002,CRETACEOUS,-116.99969040245016,4,0,t_295
