custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
s_170,144.4976,43.1486,760.0,0,41.306642430928136,0.6068241170383324
s_171,145.2604,43.2326,760.0,0,41.306642430928136,0.6068241170383324
s_172,140.8219,41.1453,641.3,0,95.39021797864334,0.7369457587310216
s_173,143.0861,43.8494,330.3,0,432.733896173247,1.574280709747491
s_174,144.4285,43.22,262.8,0,483.655676847619,2.0448533595815883
s_175,144.3824,42.9845,260.2,0,485.10661604896524,2.068245270575672
s_176,141.9671,39.7357,760.0,0,41.306642430928136,0.6068241170383324
s_177,145.1168,43.3941,760.0,0,41.306642430928136,0.6068241170383324
s_178,140.2636,42.2586,155.0,0,518.0914283389843,3.7408829492272133
s_179,140.127,41.8691,426.5,0,322.2833248949996,1.1751307902235644
s_180,140.9896,41.234,293.8,0,463.4688754483328,1.7999578397769933
s_181,144.2338,43.2556,405.6,0,348.76746531537236,1.2446565577039372
s_182,145.1307,43.6619,760.0,0,41.306642430928136,0.6068241170383324
s_183,139.9678,42.4851,494.3,0,235.8359331605259,0.9926321192598705
s_184,140.9406,40.4371,760.0,0,41.306642430928136,0.6068241170383324
s_185,141.082,39.9203,760.0,0,41.306642430928136,0.6068241170383324
s_186,141.208,40.6152,760.0,0,41.306642430928136,0.6068241170383324
s_187,141.7641,40.1819,760.0,0,41.306642430928136,0.6068241170383324
s_188,140.8084,40.0622,760.0,0,41.306642430928136,0.6068241170383324
s_189,140.247,41.4862,248.9,0,490.9945520095552,2.1760110703910973
s_190,144.3248,43.233,239.8,0,495.2563359062145,2.2707332625290855
s_191,139.8537,42.4502,256.4,0,487.16192207671514,2.1033491308179264
s_192,140.4801,41.1795,370.28,0,391.0243597725095,1.381385746174441
s_193,144.7704,43.4108,760.0,0,41.306642430928136,0.6068241170383324
s_194,142.1484,44.0071,187.9,0,512.3419692760407,3.001520720465811
s_195,140.3791,43.3235,641.3,0,95.39021797864334,0.7369457587310216
s_196,140.4473,40.8152,760.0,0,41.306642430928136,0.6068241170383324
s_197,142.6006,43.5038,404.1,0,350.63633820998706,1.2499433700593259
s_198,142.9448,43.3337,775.5,0,36.98441506390917,0.5929690152970358
s_199,144.9618,43.6772,760.0,0,41.306642430928136,0.6068241170383324
s_200,140.499,40.6018,760.0,0,41.306642430928136,0.6068241170383324
s_201,140.4841,42.6104,394.4,0,362.5857458620514,1.285173498599791
s_202,141.5709,40.2705,760.0,0,41.306642430928136,0.6068241170383324
s_203,142.3942,44.1821,182.3,0,513.554144582198,3.1072316595399476
s_204,141.4376,39.6336,760.0,0,41.306642430928136,0.6068241170383324
s_205,141.1378,39.3209,760.0,0,41.306642430928136,0.6068241170383324
s_206,141.9087,39.7435,760.0,0,41.306642430928136,0.6068241170383324
s_207,142.5695,43.909,514.2,0,211.97004011170446,0.948808335672629
s_208,143.683,43.4683,482.6,0,250.34975004548645,1.0202102696326807
s_209,141.6789,39.5997,760.0,0,41.306642430928136,0.6068241170383324
s_210,141.1915,40.0811,760.0,0,41.306642430928136,0.6068241170383324
s_211,141.4176,38.6993,760.0,0,41.306642430928136,0.6068241170383324
s_212,140.919,40.7002,760.0,0,41.306642430928136,0.6068241170383324
s_213,140.9155,40.9924,512.89,0,213.5046518766743,0.951581217623926
s_214,141.652,39.802,760.0,0,41.306642430928136,0.6068241170383324
s_215,139.9976,41.6487,775.5,0,36.98441506390917,0.5929690152970358
s_216,144.9665,43.5508,760.0,0,41.306642430928136,0.6068241170383324
s_217,140.0616,42.7011,501.22,0,227.4086675182807,0.9769697156912077
s_218,141.2908,40.2612,760.0,0,41.306642430928136,0.6068241170383324
s_219,144.9726,43.555,760.0,0,41.306642430928136,0.6068241170383324
s_220,142.9473,43.3338,775.5,0,36.98441506390917,0.5929690152970358
s_221,141.8861,40.0083,760.0,0,41.306642430928136,0.6068241170383324
s_222,144.5996,43.3033,760.0,0,41.306642430928136,0.6068241170383324
s_223,143.1277,44.4796,760.0,0,41.306642430928136,0.6068241170383324
s_224,141.6978,44.3611,221.3,0,502.67786267422025,2.4891716423335257
s_225,139.4515,42.0661,760.0,0,41.306642430928136,0.6068241170383324
s_226,141.0145,40.2962,760.0,0,41.306642430928136,0.6068241170383324
s_227,139.8287,42.5949,207.5,0,507.2110717952951,2.6794451711954674
s_228,144.8498,43.0509,760.0,0,41.306642430928136,0.6068241170383324
s_229,142.7656,43.8546,775.5,0,36.98441506390917,0.5929690152970358
s_230,140.3121,40.7618,760.0,0,41.306642430928136,0.6068241170383324
s_231,140.3106,41.1281,251.2,0,489.85045559452954,2.153233459092607
s_232,141.9336,39.4734,760.0,0,41.306642430928136,0.6068241170383324
s_233,143.6202,44.2146,153.6,0,518.2697349914158,3.7799149792010036
s_234,141.3909,39.1809,760.0,0,41.306642430928136,0.6068241170383324
s_235,144.4485,43.5077,510.4,0,216.43663978291562,0.9568938880637616
s_236,139.8184,42.2286,467.3,0,269.7280625890086,1.0585125432391096
s_237,141.8561,39.2701,760.0,0,41.306642430928136,0.6068241170383324
s_238,145.1296,43.0767,760.0,0,41.306642430928136,0.6068241170383324
s_239,140.3499,40.6199,760.0,0,41.306642430928136,0.6068241170383324
