lon,lat,slope,vs30,geology,xvf,region,vs30measured,custom_site_id
12.8369,43.78068,0.04642901,478.13968,CRETACEOUS,150.0,2,0,t_1005
12.75434,43.78157,0.050912254,453.37613,CENOZOIC,149.99999999999997,2,0,t_1006
12.79624,43.81103,0.016090993,440.7236,CENOZOIC,150.0,2,0,t_1007
12.83817,43.84048,0.0442978,481.3263,CENOZOIC,150.0,2,0,t_1008
12.75556,43.84138,0.021826513,383.67926,PLEISTOCENE,150.0,2,0,t_1009
12.79748,43.87083,0.033416625,400.97235,HOLOCENE,150.0,2,0,t_1010
12.61741,43.09326,0.11166711,652.8373,CRETACEOUS,150.0,3,0,t_1011
12.659,43.1229,0.09011496,510.96613,CENOZOIC,150.0,3,0,t_1012
12.70061,43.15251,0.08019593,549.694,CENOZOIC,150.0,3,0,t_1013
12.61854,43.15336,0.13132028,608.5483,CENOZOIC,150.0,3,0,t_1014
12.66016,43.18298,0.018560715,510.5189,CENOZOIC,150.0,3,0,t_1015
12.70179,43.21259,0.039355073,524.532,CENOZOIC,150.0,3,0,t_1016
12.61968,43.21343,0.0687531,517.4266,CENOZOIC,150.0,3,0,t_1017
12.66131,43.24304,0.01909307,452.62357,CENOZOIC,150.0,3,0,t_1018
12.70297,43.27263,0.040619772,529.75555,CENOZOIC,150.0,3,0,t_1019
12.62081,43.27348,0.060182035,505.71857,CENOZOIC,150.0,3,0,t_1020
12.41286,43.12528,0.05187397,472.80707,PLEISTOCENE,150.0,3,0,t_1021
12.33082,43.126,0.10054987,593.57605,CRETACEOUS,150.0,3,0,t_1022
12.37234,43.15569,0.10598795,629.60077,CENOZOIC,150.0,3,0,t_1023
12.41388,43.18536,0.090195425,599.4108,CENOZOIC,150.00000000000003,3,0,t_1024
12.33178,43.18609,0.12906672,688.66693,CENOZOIC,150.0,3,0,t_1025
12.37333,43.21576,0.03022624,556.8192,CRETACEOUS,150.0,3,0,t_1026
12.41489,43.24542,0.072606236,554.43884,PLEISTOCENE,150.0,3,0,t_1027
12.33275,43.24615,0.028731294,487.17633,CRETACEOUS,150.00000000000003,3,0,t_1028
12.37432,43.27581,0.029335886,515.71155,CENOZOIC,150.0,3,0,t_1029
12.41591,43.30546,0.10883979,599.7387,CENOZOIC,150.0,3,0,t_1030
12.53756,43.21424,0.088522404,520.8401,CENOZOIC,150.0,3,0,t_1031
12.45544,43.21502,0.04793175,425.75403,PLEISTOCENE,150.0,3,0,t_1032
12.57917,43.24387,0.1036727,612.7339,CENOZOIC,150.0,3,0,t_1033
12.49703,43.24466,0.09045739,486.9137,CENOZOIC,150.0,3,0,t_1034
12.53865,43.27429,0.012676446,539.063,CENOZOIC,150.0,3,0,t_1035
12.45648,43.27507,0.061757054,487.3092,CENOZOIC,150.0,3,0,t_1036
12.58028,43.3039,0.018072192,365.11526,CENOZOIC,150.0,3,0,t_1037
12.4981,43.3047,0.10381675,581.5406,CENOZOIC,150.0,3,0,t_1038
12.53973,43.33431,0.027361717,435.80884,CENOZOIC,150.0,3,0,t_1039
12.45752,43.33509,0.033343226,452.28326,CENOZOIC,150.0,3,0,t_1040
12.66247,43.30308,0.096510604,617.08765,CENOZOIC,150.0,3,0,t_1041
12.70415,43.33266,0.022465171,428.61618,CENOZOIC,150.00000000000003,3,0,t_1042
12.62194,43.3335,0.10564598,634.38214,PLEISTOCENE,149.99999999999997,3,0,t_1043
12.66363,43.36309,0.024981719,443.27954,CRETACEOUS,150.0,3,0,t_1044
12.70534,43.39265,0.13789316,767.34656,CRETACEOUS,150.0,3,0,t_1045
12.62308,43.3935,0.03304163,499.5904,CRETACEOUS,150.0,3,0,t_1046
12.66479,43.42307,0.13325098,768.19965,CRETACEOUS,150.0,2,0,t_1047
12.70652,43.45262,0.2883736,857.7644,CRETACEOUS,150.0,2,0,t_1048
12.62422,43.45347,0.074352875,530.3325,CENOZOIC,150.0,2,0,t_1049
12.66595,43.48303,0.2162925,797.84717,CRETACEOUS,150.0,2,0,t_1050
12.33372,43.30618,0.02025258,380.47772,PLEISTOCENE,150.0,3,0,t_1051
12.37531,43.33583,0.055131946,525.9185,PLEISTOCENE,150.0,3,0,t_1052
12.41693,43.36547,0.09858443,601.53705,CENOZOIC,150.0,3,0,t_1053
12.33469,43.36619,0.03299036,550.1707,PLEISTOCENE,150.0,3,0,t_1054
12.37631,43.39583,0.0713151,460.3778,CENOZOIC,150.0,3,0,t_1055
12.41795,43.42545,0.0400418,570.95325,CENOZOIC,150.0,3,0,t_1056
12.33566,43.42618,0.0432249,490.3197,CENOZOIC,150.0,3,0,t_1057
12.3773,43.4558,0.083210915,538.11206,CENOZOIC,150.0,3,0,t_1058
12.41897,43.48541,0.07549787,523.60156,CENOZOIC,150.0,3,0,t_1059
12.33664,43.48614,0.04173359,470.20117,CENOZOIC,150.0,3,0,t_1060
12.5814,43.36391,0.10574392,751.604,PLEISTOCENE,150.00000000000003,3,0,t_1061
12.49916,43.36471,0.085625306,578.5041,CENOZOIC,150.0,3,0,t_1062
12.54082,43.39431,0.10147081,594.07446,CRETACEOUS,150.0,3,0,t_1063
12.45857,43.39509,0.074321605,459.94757,CENOZOIC,150.0,3,0,t_1064
12.58251,43.4239,0.083391435,554.21185,CENOZOIC,149.99999999999997,3,0,t_1065
12.50023,43.42469,0.046210278,497.3556,CENOZOIC,150.0,3,0,t_1066
12.54191,43.45428,0.019285802,555.7108,CENOZOIC,150.0,3,0,t_1067
12.45961,43.45506,0.07465984,490.69763,CENOZOIC,150.0,3,0,t_1068
12.58362,43.48386,0.0852241,560.95435,CENOZOIC,150.0,2,0,t_1069
12.50129,43.48465,0.10783132,531.056,CENOZOIC,150.0,3,0,t_1070
12.543,43.51423,0.050010085,533.15045,CENOZOIC,149.99999999999997,2,0,t_1071
12.46065,43.51501,0.08634437,528.3359,CENOZOIC,150.0,3,0,t_1072
12.58474,43.54379,0.28597033,884.8101,CRETACEOUS,150.0,2,0,t_1073
12.50236,43.54459,0.35317996,900.0,CRETACEOUS,150.0,2,0,t_1074
12.5441,43.57415,0.31181142,830.6213,CRETACEOUS,150.0,2,0,t_1075
12.4617,43.57493,0.07394213,574.0314,CENOZOIC,150.0,2,0,t_1076
12.58586,43.6037,0.037070274,522.63837,CRETACEOUS,150.0,2,0,t_1077
12.50343,43.60449,0.22714448,843.10333,CRETACEOUS,150.0,2,0,t_1078
12.54519,43.63404,0.07045769,518.80225,CRETACEOUS,150.0,2,0,t_1079
12.46274,43.63482,0.07597581,519.6075,CENOZOIC,150.0,2,0,t_1080
12.3783,43.51575,0.04556586,466.90732,CENOZOIC,150.0,3,0,t_1081
12.41999,43.54535,0.04923253,476.65305,CENOZOIC,150.0,2,0,t_1082
12.33761,43.54607,0.042924643,523.07526,CENOZOIC,150.0,3,0,t_1083
12.3793,43.57567,0.08848923,541.48987,CENOZOIC,150.0,2,0,t_1084
12.42101,43.60525,0.06876978,492.062,CENOZOIC,149.99999999999997,2,0,t_1085
12.33858,43.60598,0.08692395,543.37115,CENOZOIC,150.0,2,0,t_1086
12.3803,43.63557,0.06091137,576.88477,CENOZOIC,150.0,2,0,t_1087
12.42203,43.66514,0.048168313,438.11652,CENOZOIC,150.00000000000003,2,0,t_1088
12.33956,43.66586,0.10798274,637.62195,CENOZOIC,150.0,2,0,t_1089
12.3813,43.69544,0.0680061,456.13446,CENOZOIC,150.0,2,0,t_1090
12.58697,43.66358,0.06641944,511.3157,CENOZOIC,150.0,2,0,t_1091
12.5045,43.66438,0.03173486,495.42554,CRETACEOUS,150.0,2,0,t_1092
12.54629,43.69391,0.027510522,383.9881,CENOZOIC,150.0,2,0,t_1093
12.46379,43.69469,0.036610704,428.23932,CRETACEOUS,150.0,2,0,t_1094
12.58809,43.72344,0.073784076,492.017,CENOZOIC,150.0,2,0,t_1095
12.50558,43.72423,0.015719263,465.7871,CENOZOIC,150.0,2,0,t_1096
12.54738,43.75376,0.11845005,554.0516,CENOZOIC,150.0,2,0,t_1097
12.46484,43.75454,0.09242637,585.72156,CENOZOIC,150.0,2,0,t_1098
12.58921,43.78327,0.073631234,480.46143,CENOZOIC,150.0,2,0,t_1099
12.50665,43.78406,0.10757294,598.21185,CENOZOIC,149.99999999999994,2,0,t_1100
12.42306,43.72499,0.05753508,510.1657,CENOZOIC,150.0,2,0,t_1101
12.34054,43.72572,0.08554295,645.1834,CENOZOIC,149.99999999999997,2,0,t_1102
12.3823,43.75528,0.048232503,486.62064,CENOZOIC,150.0,2,0,t_1103
12.42408,43.78482,0.08582383,532.2841,CENOZOIC,149.99999999999997,2,0,t_1104
12.34151,43.78555,0.23966888,862.8062,JURASSIC-TRIASSIC,149.99999999999997,2,0,t_1105
12.3833,43.8151,0.085792504,572.3017,JURASSIC-TRIASSIC,150.0,2,0,t_1106
12.42511,43.84463,0.056411725,576.8876,JURASSIC-TRIASSIC,150.0,2,0,t_1107
12.34249,43.84536,0.027350532,517.07355,CENOZOIC,150.0,2,0,t_1108
12.3843,43.87489,0.10079582,633.2074,JURASSIC-TRIASSIC,150.0,2,0,t_1109
12.42614,43.90441,0.09178656,561.93536,JURASSIC-TRIASSIC,149.99999999999997,2,0,t_1110
11.88131,43.27954,0.0075905654,246.32045,HOLOCENE,150.0,3,0,t_1111
11.92276,43.3093,0.04992277,392.34662,HOLOCENE,150.00000000000003,3,0,t_1112
11.84056,43.30981,0.0015782701,245.77086,HOLOCENE,149.99999999999997,3,0,t_1113
11.96424,43.33903,0.124747604,606.4712,CENOZOIC,150.0,3,0,t_1114
11.88202,43.33957,0.0049235844,248.2601,PLEISTOCENE,150.0,3,0,t_1115
11.92349,43.36931,0.19281164,860.917,CENOZOIC,149.99999999999997,3,0,t_1116
11.84125,43.36982,0.009709993,280.1465,HOLOCENE,150.00000000000003,3,0,t_1117
11.96499,43.39903,0.13702135,585.6943,CENOZOIC,150.0,3,0,t_1118
11.88273,43.39957,0.18889382,788.70593,CENOZOIC,150.0,3,0,t_1119
11.92423,43.42929,0.07965501,597.1854,CENOZOIC,150.00000000000003,3,0,t_1120
12.25153,43.30688,0.07240891,542.995,CENOZOIC,150.0,3,0,t_1121
12.16934,43.30753,0.020020645,594.1234,CENOZOIC,150.0,3,0,t_1122
12.2931,43.33654,0.09945506,577.91626,PLEISTOCENE,150.0,3,0,t_1123
12.21088,43.33722,0.024348784,523.31903,CENOZOIC,150.00000000000003,3,0,t_1124
12.25245,43.36689,0.021822406,352.85797,HOLOCENE,150.0,3,0,t_1125
12.17022,43.36754,0.08451116,593.6103,CENOZOIC,150.0,3,0,t_1126
12.29405,43.39654,0.056731973,495.8116,PLEISTOCENE,150.0,3,0,t_1127
12.21178,43.39721,0.024831839,436.28473,PLEISTOCENE,150.0,3,0,t_1128
12.25338,43.42687,0.05248645,473.54202,HOLOCENE,150.0,3,0,t_1129
12.17109,43.42753,0.038589094,458.40662,CENOZOIC,149.99999999999997,3,0,t_1130
12.08715,43.30815,0.15527877,652.08136,CENOZOIC,150.0,3,0,t_1131
12.00495,43.30874,0.023950886,700.1269,CENOZOIC,150.0,3,0,t_1132
12.12867,43.33786,0.07945143,603.03876,CENOZOIC,150.0,3,0,t_1133
12.04645,43.33846,0.1342475,736.88416,CENOZOIC,150.0,3,0,t_1134
12.08798,43.36816,0.09865551,733.96375,CENOZOIC,150.00000000000003,3,0,t_1135
12.00574,43.36875,0.10788108,648.0703,CENOZOIC,150.00000000000003,3,0,t_1136
12.12952,43.39785,0.11397259,612.52136,CENOZOIC,150.0,3,0,t_1137
12.04726,43.39846,0.12421506,736.326,CENOZOIC,150.0,3,0,t_1138
12.08881,43.42815,0.16307668,674.8329,CENOZOIC,150.00000000000003,3,0,t_1139
12.00652,43.42874,0.12258008,699.0648,CENOZOIC,149.99999999999997,3,0,t_1140
11.84194,43.42981,0.071583554,476.19342,PLEISTOCENE,150.0,3,0,t_1141
11.96575,43.459,0.15759665,780.13275,CENOZOIC,150.0,3,0,t_1142
11.88344,43.45954,0.0018372072,299.23962,PLEISTOCENE,150.0,3,0,t_1143
11.92497,43.48925,0.1405777,745.45337,CENOZOIC,150.0,3,0,t_1144
11.84263,43.48977,0.006532942,247.10938,PLEISTOCENE,150.00000000000003,3,0,t_1145
11.96651,43.51895,0.15940203,674.6255,CENOZOIC,150.0,3,0,t_1146
11.88416,43.51948,0.025263704,398.0681,PLEISTOCENE,150.0,3,0,t_1147
11.9257,43.54918,0.072975025,517.8134,CENOZOIC,150.00000000000003,3,0,t_1148
11.84332,43.5497,0.0769765,464.25763,CENOZOIC,150.0,3,0,t_1149
11.96728,43.57887,0.096531436,590.7945,CENOZOIC,150.0,3,0,t_1150
12.29499,43.45651,0.046229724,474.6906,CENOZOIC,150.0,3,0,t_1151
12.21269,43.45719,0.13608566,703.032,CENOZOIC,150.0,3,0,t_1152
12.2543,43.48683,0.07887718,533.1142,PLEISTOCENE,150.0,3,0,t_1153
12.17197,43.48749,0.08525162,534.2659,CENOZOIC,150.0,3,0,t_1154
12.29594,43.51646,0.034841288,501.39053,CENOZOIC,150.0,3,0,t_1155
12.21359,43.51713,0.022284796,383.99152,PLEISTOCENE,150.0,3,0,t_1156
12.25523,43.54676,0.026576329,487.7639,CENOZOIC,150.0,3,0,t_1157
12.17285,43.54742,0.021018285,381.58606,HOLOCENE,150.0,3,0,t_1158
12.29689,43.57638,0.012058368,482.65015,CENOZOIC,150.0,3,0,t_1159
12.21449,43.57705,0.083441816,690.7814,CENOZOIC,150.0,3,0,t_1160
12.13038,43.45783,0.01381359,452.80112,CENOZOIC,150.0,3,0,t_1161
12.04807,43.45843,0.12197202,691.48755,CENOZOIC,150.0,3,0,t_1162
12.08964,43.48811,0.022996705,374.73022,CENOZOIC,149.99999999999997,3,0,t_1163
12.0073,43.4887,0.14062232,711.3734,CENOZOIC,150.0,3,0,t_1164
12.13123,43.51777,0.0031051943,244.2222,HOLOCENE,150.0,3,0,t_1165
12.04887,43.51838,0.052909493,474.01154,CENOZOIC,150.0,3,0,t_1166
12.09047,43.54804,0.0044666794,276.2377,PLEISTOCENE,150.0,3,0,t_1167
12.00809,43.54863,0.04918593,488.91443,CENOZOIC,150.0,3,0,t_1168
12.13209,43.57769,0.048572898,500.55954,HOLOCENE,150.0,3,0,t_1169
12.04968,43.5783,0.029719668,451.28043,HOLOCENE,150.0,3,0,t_1170
11.88487,43.57941,0.14791198,754.7124,CENOZOIC,150.0,3,0,t_1171
11.92644,43.60909,0.19540429,900.0,CENOZOIC,150.00000000000003,3,0,t_1172
11.84401,43.60961,0.081260964,600.7216,JURASSIC-TRIASSIC,150.0,3,0,t_1173
11.96804,43.63877,0.12297383,763.7008,CENOZOIC,150.0,3,0,t_1174
11.88558,43.6393,0.1684303,885.2583,CENOZOIC,150.0,3,0,t_1175
11.92718,43.66898,0.16721372,769.71625,CENOZOIC,150.0,3,0,t_1176
11.8447,43.6695,0.18203934,824.1249,CENOZOIC,150.0,3,0,t_1177
11.9688,43.69864,0.17552832,703.87976,CENOZOIC,150.0,3,0,t_1178
11.8863,43.69917,0.11002107,718.2218,CENOZOIC,150.0,3,0,t_1179
11.92792,43.72883,0.114461705,812.2684,CENOZOIC,150.0,3,0,t_1180
12.25616,43.60667,0.107405804,683.8296,CENOZOIC,149.99999999999997,3,0,t_1181
12.17373,43.60733,0.12163675,757.57153,CENOZOIC,149.99999999999997,3,0,t_1182
12.29785,43.63627,0.057216566,608.2887,CENOZOIC,150.0,2,0,t_1183
12.2154,43.63695,0.09792035,713.8383,CENOZOIC,150.0,3,0,t_1184
12.25709,43.66655,0.2083854,738.42834,CENOZOIC,150.0,2,0,t_1185
12.17461,43.66721,0.21498516,864.3097,CENOZOIC,150.0,3,0,t_1186
12.2988,43.69614,0.16695145,674.7409,CENOZOIC,150.0,2,0,t_1187
12.2163,43.69682,0.097070605,660.26965,CENOZOIC,150.0,2,0,t_1188
12.25802,43.72641,0.07101658,488.71902,CENOZOIC,150.0,2,0,t_1189
12.17549,43.72707,0.034523573,575.21027,CENOZOIC,150.0,2,0,t_1190
12.0913,43.60795,0.058582824,486.97137,CENOZOIC,150.0,3,0,t_1191
12.00887,43.60854,0.059759717,551.6561,JURASSIC-TRIASSIC,149.99999999999997,3,0,t_1192
12.13294,43.63759,0.14111722,632.4972,CENOZOIC,150.0,3,0,t_1193
12.05049,43.63819,0.09487972,564.7303,JURASSIC-TRIASSIC,150.0,3,0,t_1194
12.09214,43.66783,0.09275488,689.4076,JURASSIC-TRIASSIC,150.00000000000003,3,0,t_1195
12.00966,43.66842,0.14489762,640.94934,PLEISTOCENE,150.00000000000003,3,0,t_1196
12.1338,43.69746,0.098359935,528.058,CENOZOIC,150.0,3,0,t_1197
12.0513,43.69806,0.06876672,757.40454,CENOZOIC,150.00000000000003,3,0,t_1198
12.09297,43.72769,0.17042947,729.7811,CENOZOIC,150.0,3,0,t_1199
12.01045,43.72828,0.14898892,788.8576,CENOZOIC,150.0,3,0,t_1200
11.8454,43.72935,0.15460044,754.23126,PLEISTOCENE,150.0,3,0,t_1201
11.96957,43.75848,0.17006978,680.603,CENOZOIC,150.00000000000003,3,0,t_1202
11.88702,43.75902,0.06492359,641.9525,CENOZOIC,150.0,3,0,t_1203
11.92866,43.78867,0.109115414,665.95667,CENOZOIC,150.0,3,0,t_1204
11.84609,43.78918,0.2043039,852.68335,CENOZOIC,150.0,3,0,t_1205
11.97033,43.8183,0.16560474,685.68823,CENOZOIC,150.0,3,0,t_1206
11.88773,43.81884,0.25280395,900.0,CENOZOIC,150.0,3,0,t_1207
11.9294,43.84847,0.097841926,647.25446,CENOZOIC,150.0,3,0,t_1208
11.84678,43.84899,0.098671705,647.9187,CENOZOIC,150.00000000000003,3,0,t_1209
11.9711,43.87809,0.09480702,668.30383,CENOZOIC,150.0,2,0,t_1210
12.29975,43.75599,0.058689,557.9819,CENOZOIC,150.0,2,0,t_1211
12.21721,43.75666,0.085767925,596.7206,CENOZOIC,150.0,2,0,t_1212
12.25895,43.78624,0.17326422,797.49915,JURASSIC-TRIASSIC,150.00000000000003,2,0,t_1213
12.17638,43.7869,0.052779898,632.89185,CENOZOIC,149.99999999999997,2,0,t_1214
12.30071,43.81581,0.36087388,900.0,CENOZOIC,150.0,2,0,t_1215
12.21812,43.81648,0.13239357,611.5917,CENOZOIC,150.0,2,0,t_1216
12.25988,43.84605,0.11344417,568.4852,JURASSIC-TRIASSIC,149.99999999999997,2,0,t_1217
12.17726,43.84671,0.1754508,720.3737,CENOZOIC,150.00000000000003,2,0,t_1218
12.30166,43.8756,0.14533232,758.36053,CENOZOIC,150.0,2,0,t_1219
12.21902,43.87627,0.115669146,660.9308,JURASSIC-TRIASSIC,150.0,2,0,t_1220
12.54848,43.81358,0.035861757,531.0521,PLEISTOCENE,150.0,2,0,t_1221
12.46589,43.81435,0.086033806,504.72293,CENOZOIC,150.0,2,0,t_1222
12.59034,43.84307,0.058927704,508.6799,PLEISTOCENE,150.0,2,0,t_1223
12.50772,43.84387,0.09454118,539.219,CENOZOIC,150.0,2,0,t_1224
12.54958,43.87337,0.14306249,615.29834,PLEISTOCENE,150.0,2,0,t_1225
12.46694,43.87415,0.15285383,785.3837,CENOZOIC,150.0,2,0,t_1226
12.59146,43.90285,0.12918925,641.1138,CENOZOIC,149.99999999999997,2,0,t_1227
12.5088,43.90365,0.037850033,438.58652,PLEISTOCENE,150.0,2,0,t_1228
12.55068,43.93313,0.08482184,547.939,PLEISTOCENE,150.0,2,0,t_1229
12.46799,43.93391,0.080972895,602.9352,PLEISTOCENE,150.0,2,0,t_1230
12.26081,43.90583,0.027064955,622.3312,JURASSIC-TRIASSIC,150.0,2,0,t_1231
12.17815,43.90648,0.083058216,492.07315,CENOZOIC,150.0,2,0,t_1232
12.30262,43.93537,0.079124466,522.24786,JURASSIC-TRIASSIC,150.0,2,0,t_1233
12.21993,43.93604,0.10256123,638.66956,CENOZOIC,150.0,2,0,t_1234
12.26174,43.96558,0.12391197,636.66595,JURASSIC-TRIASSIC,150.0,2,0,t_1235
12.17903,43.96624,0.08641606,620.8437,CENOZOIC,150.0,2,0,t_1236
12.30358,43.99511,0.07708176,513.7717,PLEISTOCENE,150.0,2,0,t_1237
12.22084,43.99578,0.037043694,480.9004,PLEISTOCENE,150.0,2,0,t_1238
12.26268,44.02531,0.099251926,530.234,CENOZOIC,150.00000000000003,2,0,t_1239
12.17992,44.02597,0.08644295,537.34436,CENOZOIC,150.0,2,0,t_1240
12.34347,43.90513,0.16836143,706.93726,JURASSIC-TRIASSIC,150.0,2,0,t_1241
12.38531,43.93466,0.049482446,492.42502,JURASSIC-TRIASSIC,150.0,2,0,t_1242
12.42717,43.96416,0.07488205,551.87366,JURASSIC-TRIASSIC,150.0,2,0,t_1243
12.34446,43.96489,0.045996338,523.41925,PLEISTOCENE,150.00000000000003,2,0,t_1244
12.38631,43.9944,0.07627024,581.08,JURASSIC-TRIASSIC,150.0,2,0,t_1245
12.4282,44.02389,0.0107918475,304.31952,PLEISTOCENE,150.0,2,0,t_1246
12.34544,44.02462,0.04069646,471.63174,PLEISTOCENE,149.99999999999997,2,0,t_1247
12.38732,44.05411,0.051080853,465.63593,PLEISTOCENE,150.0,2,0,t_1248
12.42923,44.08359,0.005083438,253.11996,PLEISTOCENE,149.99999999999997,2,0,t_1249
12.34642,44.08432,0.053084537,454.737,PLEISTOCENE,150.00000000000003,2,0,t_1250
12.59258,43.9626,0.037307415,405.2251,PLEISTOCENE,149.99999999999997,2,0,t_1251
12.50988,43.9634,0.024174638,461.718,PLEISTOCENE,150.0,2,0,t_1252
12.55178,43.99287,0.039423212,432.27612,PLEISTOCENE,150.0,2,0,t_1253
12.46905,43.99365,0.023884194,384.4673,PLEISTOCENE,150.0,2,0,t_1254
12.59371,44.02233,0.010497581,307.0754,PLEISTOCENE,150.0,2,0,t_1255
12.51095,44.02313,0.017248867,358.18802,PLEISTOCENE,150.0,2,0,t_1256
12.55288,44.05259,0.0048690494,252.92606,PLEISTOCENE,150.0,2,0,t_1257
12.4701,44.05337,0.0054993015,270.48608,PLEISTOCENE,150.0,2,0,t_1258
12.51203,44.08283,0.0040896386,246.38908,PLEISTOCENE,150.0,2,0,t_1259
12.30454,44.05482,0.04545026,499.77115,PLEISTOCENE,150.0,2,0,t_1260
12.22176,44.05549,0.027115107,450.67194,CENOZOIC,150.0,2,0,t_1261
12.26362,44.08501,0.06508025,488.4679,CENOZOIC,149.99999999999997,2,0,t_1262
12.18081,44.08567,0.0456175,543.8506,CENOZOIC,150.0,2,0,t_1263
12.3055,44.11451,0.0068564164,299.76764,PLEISTOCENE,150.0,2,0,t_1264
12.22267,44.11518,0.052717958,429.87726,PLEISTOCENE,150.0,2,0,t_1265
12.26455,44.14468,0.007103269,290.13168,PLEISTOCENE,150.0,2,0,t_1266
12.1817,44.14534,0.039451055,433.1911,CENOZOIC,149.99999999999997,2,0,t_1267
12.30646,44.17417,0.003122825,236.6254,HOLOCENE,150.0,2,0,t_1268
12.22358,44.17484,0.004316739,242.04279,PLEISTOCENE,150.0,2,0,t_1269
12.47116,44.11305,0.0035694614,236.13661,HOLOCENE,150.0,2,0,t_1270
12.38833,44.1138,0.0054480103,262.37878,PLEISTOCENE,150.0,2,0,t_1271
12.43026,44.14326,0.00053959235,224.47382,HOLOCENE,150.0,2,0,t_1272
12.34741,44.14399,0.0034158218,239.2264,HOLOCENE,150.0,2,0,t_1273
12.38934,44.17346,0.0017850437,228.13745,HOLOCENE,150.0,2,0,t_1274
12.34839,44.20364,0.00053959235,215.8244,HOLOCENE,150.00000000000003,2,0,t_1275
12.39035,44.2331,0.0046320176,503.30823,UNKNOWN,150.0,2,0,t_1276
12.34938,44.26326,0.0013161863,220.84698,HOLOCENE,149.99999999999997,2,0,t_1277
12.26549,44.20433,0.0027784312,235.83646,HOLOCENE,149.99999999999997,2,0,t_1278
12.18259,44.20499,0.0028009962,230.0875,HOLOCENE,149.99999999999997,2,0,t_1279
12.30742,44.23381,0.0,196.07837,HOLOCENE,150.0,2,0,t_1280
12.2245,44.23448,0.0028011107,235.63011,HOLOCENE,150.0,2,0,t_1281
12.26643,44.26396,0.0025047953,230.85497,HOLOCENE,149.99999999999997,2,0,t_1282
12.18348,44.26461,0.0017855379,226.07635,HOLOCENE,150.00000000000003,2,0,t_1283
12.30839,44.29341,0.0,188.63817,HOLOCENE,150.0,2,0,t_1284
12.22541,44.29409,0.0,184.37946,HOLOCENE,150.0,2,0,t_1285
12.26737,44.32355,0.0,199.44092,HOLOCENE,150.0,2,0,t_1286
12.18437,44.32421,0.001316615,213.92445,HOLOCENE,150.0,2,0,t_1287
12.13466,43.7573,0.05231728,492.7738,JURASSIC-TRIASSIC,150.0,2,0,t_1288
12.05211,43.75791,0.095531166,647.91046,CENOZOIC,150.0,3,0,t_1289
12.09381,43.78752,0.04385322,587.40607,JURASSIC-TRIASSIC,149.99999999999997,2,0,t_1290
12.01123,43.78811,0.08126161,606.4746,CENOZOIC,150.0,3,0,t_1291
12.13552,43.81712,0.103428334,572.89685,CENOZOIC,150.0,2,0,t_1292
12.05293,43.81773,0.107648194,642.803,CENOZOIC,150.0,2,0,t_1293
12.09464,43.84733,0.114011206,622.04517,CENOZOIC,150.0,2,0,t_1294
12.01202,43.84792,0.17124656,871.48987,CENOZOIC,150.0,2,0,t_1295
12.13638,43.87691,0.07744747,688.674,CENOZOIC,150.0,2,0,t_1296
12.05374,43.87752,0.21631768,803.07764,CENOZOIC,150.0,2,0,t_1297
11.88845,43.87863,0.21562015,819.586,CENOZOIC,150.0,3,0,t_1298
11.93015,43.90825,0.050762203,515.1126,CENOZOIC,150.0,2,0,t_1299
11.84748,43.90877,0.08627579,584.8665,CENOZOIC,149.99999999999997,2,0,t_1300
11.97186,43.93786,0.11780396,584.3139,CENOZOIC,150.0,2,0,t_1301
11.88917,43.9384,0.1891969,676.782,CENOZOIC,150.0,2,0,t_1302
11.93089,43.968,0.07813706,607.9318,CENOZOIC,150.0,2,0,t_1303
11.84817,43.96852,0.063226305,622.03784,CENOZOIC,150.0,2,0,t_1304
11.97263,43.9976,0.1482637,645.1648,CENOZOIC,150.0,2,0,t_1305
11.88989,43.99814,0.10716155,676.8325,CENOZOIC,150.0,2,0,t_1306
11.93163,44.02773,0.07635937,630.1022,CENOZOIC,150.0,2,0,t_1307
12.09548,43.90711,0.19535796,713.5733,CENOZOIC,150.00000000000003,2,0,t_1308
12.01281,43.9077,0.07857413,663.02075,CENOZOIC,150.0,2,0,t_1309
12.13724,43.93668,0.08849632,592.02515,CENOZOIC,150.0,2,0,t_1310
12.05455,43.93729,0.15071367,718.11835,CENOZOIC,150.0,2,0,t_1311
12.09632,43.96686,0.09350471,569.5388,CENOZOIC,150.0,2,0,t_1312
12.0136,43.96745,0.08597062,574.2792,CENOZOIC,150.0,2,0,t_1313
12.13811,43.99642,0.06402453,532.54926,CENOZOIC,150.0,2,0,t_1314
12.05537,43.99703,0.09541246,564.9978,CENOZOIC,150.0,2,0,t_1315
12.09716,44.02659,0.012056248,539.8752,CENOZOIC,150.0,2,0,t_1316
12.0144,44.02718,0.12201229,630.6931,CENOZOIC,149.99999999999997,2,0,t_1317
11.68274,43.96946,0.1127253,693.3837,CENOZOIC,150.0,3,0,t_1318
11.80715,43.99864,0.014304059,646.31683,CENOZOIC,149.99999999999997,2,0,t_1319
11.72441,43.99911,0.052341092,736.16125,CENOZOIC,149.99999999999997,2,0,t_1320
11.7661,44.02874,0.16527694,831.8727,CENOZOIC,150.00000000000003,2,0,t_1321
11.68334,44.02919,0.12493431,714.3629,CENOZOIC,150.0,2,0,t_1322
11.80782,44.05835,0.10919435,594.4818,CENOZOIC,150.0,2,0,t_1323
11.72503,44.05882,0.13469627,573.8596,CENOZOIC,150.0,2,0,t_1324
